2026-01-10 18:20:58,Garcia Lorca,353,400
2026-01-10 18:20:58,Mosson,188,328
2026-01-10 18:20:58,Sabines,134,285
2026-01-10 18:20:58,Sablassou,287,379
2026-01-10 18:20:58,Saint Jean Le Sec,213,285
2026-01-10 18:20:58,Euromedecine,66,239
2026-01-10 18:20:58,Occitanie,419,615
2026-01-10 18:20:58,Vicarello,49,64
2026-01-10 18:20:58,Gaumont EST,74,109
2026-01-10 18:20:58,Gaumont OUEST,5,250
2026-01-10 18:42:29,Antigone,72,239
2026-01-10 18:42:29,Comedie,218,664
2026-01-10 18:42:29,Corum,113,480
2026-01-10 18:42:29,Europa,333,591
2026-01-10 18:42:29,Foch,469,620
2026-01-10 18:42:29,Gambetta,160,452
2026-01-10 18:42:29,Gare,369,656
2026-01-10 18:42:29,Triangle,274,434
2026-01-10 18:42:29,Pitot,403,590
2026-01-10 18:42:29,Circe,805,1200
2026-01-10 18:42:29,Garcia Lorca,354,400
2026-01-10 18:42:29,Mosson,206,328
2026-01-10 18:42:29,Sabines,132,285
2026-01-10 18:42:29,Sablassou,297,379
2026-01-10 18:42:29,Saint Jean Le Sec,213,285
2026-01-10 18:42:29,Euromedecine,71,239
2026-01-10 18:42:29,Occitanie,412,615
2026-01-10 18:42:29,Vicarello,49,64
2026-01-10 18:42:29,Gaumont EST,74,109
2026-01-10 18:42:29,Gaumont OUEST,5,250
2026-01-10 18:54:12,Antigone,70,239
2026-01-10 18:54:12,Comedie,221,664
2026-01-10 18:54:12,Corum,105,480
2026-01-10 18:54:12,Europa,331,591
2026-01-10 18:54:12,Foch,473,620
2026-01-10 18:54:12,Gambetta,164,452
2026-01-10 18:54:12,Gare,369,656
2026-01-10 18:54:12,Triangle,274,434
2026-01-10 18:54:12,Pitot,403,590
2026-01-10 18:54:12,Circe,824,1200
2026-01-10 18:54:12,Garcia Lorca,359,400
2026-01-10 18:54:12,Mosson,209,328
2026-01-10 18:54:12,Sabines,139,285
2026-01-10 18:54:12,Sablassou,301,379
2026-01-10 18:54:12,Saint Jean Le Sec,215,285
2026-01-10 18:54:12,Euromedecine,75,239
2026-01-10 18:54:12,Occitanie,415,615
2026-01-10 18:54:12,Vicarello,48,64
2026-01-10 18:54:12,Gaumont EST,74,109
2026-01-10 18:54:12,Gaumont OUEST,5,250
2026-01-10 19:34:07,Antigone,76,239
2026-01-10 19:34:07,Comedie,253,664
2026-01-10 19:34:07,Corum,71,480
2026-01-10 19:34:07,Europa,342,591
2026-01-10 19:34:07,Foch,506,620
2026-01-10 19:34:07,Gambetta,159,452
2026-01-10 19:34:07,Gare,345,656
2026-01-10 19:34:07,Triangle,274,434
2026-01-10 19:34:07,Pitot,403,590
2026-01-10 19:34:07,Circe,855,1200
2026-01-10 19:34:07,Garcia Lorca,360,400
2026-01-10 19:34:07,Mosson,223,328
2026-01-10 19:34:07,Sabines,145,285
2026-01-10 19:34:07,Sablassou,319,379
2026-01-10 19:34:07,Saint Jean Le Sec,217,285
2026-01-10 19:34:07,Euromedecine,76,239
2026-01-10 19:34:07,Occitanie,435,615
2026-01-10 19:34:07,Vicarello,48,64
2026-01-10 19:34:07,Gaumont EST,74,109
2026-01-10 19:34:07,Gaumont OUEST,5,250
2026-01-10 19:57:16,Antigone,82,239
2026-01-10 19:57:16,Comedie,265,664
2026-01-10 19:57:16,Corum,27,480
2026-01-10 19:57:16,Europa,336,591
2026-01-10 19:57:16,Foch,521,620
2026-01-10 19:57:16,Gambetta,136,452
2026-01-10 19:57:16,Gare,331,656
2026-01-10 19:57:16,Triangle,274,434
2026-01-10 19:57:16,Pitot,403,590
2026-01-10 19:57:16,Circe,872,1200
2026-01-10 19:57:16,Garcia Lorca,365,400
2026-01-10 19:57:16,Mosson,228,328
2026-01-10 19:57:16,Sabines,147,285
2026-01-10 19:57:16,Sablassou,328,379
2026-01-10 19:57:16,Saint Jean Le Sec,219,285
2026-01-10 19:57:16,Euromedecine,78,239
2026-01-10 19:57:16,Occitanie,446,615
2026-01-10 19:57:16,Vicarello,47,64
2026-01-10 19:57:16,Gaumont EST,74,109
2026-01-10 19:57:16,Gaumont OUEST,5,250
2026-01-10 20:22:47,Antigone,90,239
2026-01-10 20:22:47,Comedie,273,664
2026-01-10 20:22:47,Corum,17,480
2026-01-10 20:22:47,Europa,333,591
2026-01-10 20:22:47,Foch,529,620
2026-01-10 20:22:47,Gambetta,109,452
2026-01-10 20:22:47,Gare,315,656
2026-01-10 20:22:47,Triangle,274,434
2026-01-10 20:22:47,Pitot,403,590
2026-01-10 20:22:47,Circe,889,1200
2026-01-10 20:22:47,Garcia Lorca,369,400
2026-01-10 20:22:47,Mosson,234,328
2026-01-10 20:22:47,Sabines,144,285
2026-01-10 20:22:47,Sablassou,331,379
2026-01-10 20:22:47,Saint Jean Le Sec,221,285
2026-01-10 20:22:47,Euromedecine,80,239
2026-01-10 20:22:47,Occitanie,440,615
2026-01-10 20:22:47,Vicarello,47,64
2026-01-10 20:22:47,Gaumont EST,74,109
2026-01-10 20:22:47,Gaumont OUEST,5,250
2026-01-10 20:39:37,Antigone,92,239
2026-01-10 20:39:37,Comedie,273,664
2026-01-10 20:39:37,Corum,24,480
2026-01-10 20:39:37,Europa,350,591
2026-01-10 20:39:37,Foch,530,620
2026-01-10 20:39:37,Gambetta,98,452
2026-01-10 20:39:37,Gare,289,656
2026-01-10 20:39:37,Triangle,274,434
2026-01-10 20:39:37,Pitot,403,590
2026-01-10 20:39:37,Circe,892,1200
2026-01-10 20:39:37,Garcia Lorca,368,400
2026-01-10 20:39:37,Mosson,233,328
2026-01-10 20:39:37,Sabines,146,285
2026-01-10 20:39:37,Sablassou,331,379
2026-01-10 20:39:37,Saint Jean Le Sec,221,285
2026-01-10 20:39:37,Euromedecine,81,239
2026-01-10 20:39:37,Occitanie,444,615
2026-01-10 20:39:37,Vicarello,46,64
2026-01-10 20:39:37,Gaumont EST,74,109
2026-01-10 20:39:37,Gaumont OUEST,5,250
2026-01-10 20:52:15,Antigone,99,239
2026-01-10 20:52:15,Comedie,271,664
2026-01-10 20:52:15,Corum,28,480
2026-01-10 20:52:15,Europa,358,591
2026-01-10 20:52:15,Foch,507,620
2026-01-10 20:52:15,Gambetta,101,452
2026-01-10 20:52:15,Gare,281,656
2026-01-10 20:52:15,Triangle,274,434
2026-01-10 20:52:15,Pitot,403,590
2026-01-10 20:52:15,Circe,892,1200
2026-01-10 20:52:15,Garcia Lorca,368,400
2026-01-10 20:52:15,Mosson,234,328
2026-01-10 20:52:15,Sabines,155,285
2026-01-10 20:52:15,Sablassou,332,379
2026-01-10 20:52:15,Saint Jean Le Sec,222,285
2026-01-10 20:52:15,Euromedecine,81,239
2026-01-10 20:52:15,Occitanie,450,615
2026-01-10 20:52:15,Vicarello,46,64
2026-01-10 20:52:15,Gaumont EST,74,109
2026-01-10 20:52:15,Gaumont OUEST,5,250
2026-01-10 21:26:29,Antigone,127,239
2026-01-10 21:26:29,Comedie,241,664
2026-01-10 21:26:29,Corum,93,480
2026-01-10 21:26:29,Europa,433,591
2026-01-10 21:26:29,Foch,456,620
2026-01-10 21:26:29,Gambetta,103,452
2026-01-10 21:26:29,Gare,291,656
2026-01-10 21:26:29,Triangle,274,434
2026-01-10 21:26:29,Pitot,403,590
2026-01-10 21:26:29,Circe,926,1200
2026-01-10 21:26:29,Garcia Lorca,372,400
2026-01-10 21:26:29,Mosson,244,328
2026-01-10 21:26:29,Sabines,163,285
2026-01-10 21:26:29,Sablassou,343,379
2026-01-10 21:26:29,Saint Jean Le Sec,226,285
2026-01-10 21:26:29,Euromedecine,84,239
2026-01-10 21:26:29,Occitanie,458,615
2026-01-10 21:26:29,Vicarello,45,64
2026-01-10 21:26:29,Gaumont EST,74,109
2026-01-10 21:26:29,Gaumont OUEST,5,250
2026-01-10 21:44:43,Antigone,128,239
2026-01-10 21:44:43,Comedie,240,664
2026-01-10 21:44:43,Corum,101,480
2026-01-10 21:44:43,Europa,438,591
2026-01-10 21:44:43,Foch,448,620
2026-01-10 21:44:43,Gambetta,105,452
2026-01-10 21:44:43,Gare,296,656
2026-01-10 21:44:43,Triangle,274,434
2026-01-10 21:44:43,Pitot,403,590
2026-01-10 21:44:43,Circe,959,1200
2026-01-10 21:44:43,Garcia Lorca,374,400
2026-01-10 21:44:43,Mosson,246,328
2026-01-10 21:44:43,Sabines,167,285
2026-01-10 21:44:43,Sablassou,346,379
2026-01-10 21:44:43,Saint Jean Le Sec,227,285
2026-01-10 21:44:43,Euromedecine,87,239
2026-01-10 21:44:43,Occitanie,470,615
2026-01-10 21:44:43,Vicarello,45,64
2026-01-10 21:44:43,Gaumont EST,74,109
2026-01-10 21:44:43,Gaumont OUEST,5,250
2026-01-10 21:57:00,Antigone,132,239
2026-01-10 21:57:00,Comedie,231,664
2026-01-10 21:57:00,Corum,101,480
2026-01-10 21:57:00,Europa,443,591
2026-01-10 21:57:00,Foch,441,620
2026-01-10 21:57:00,Gambetta,109,452
2026-01-10 21:57:00,Gare,296,656
2026-01-10 21:57:00,Triangle,274,434
2026-01-10 21:57:00,Pitot,403,590
2026-01-10 21:57:00,Circe,971,1200
2026-01-10 21:57:00,Garcia Lorca,376,400
2026-01-10 21:57:00,Mosson,250,328
2026-01-10 21:57:00,Sabines,174,285
2026-01-10 21:57:00,Sablassou,351,379
2026-01-10 21:57:00,Saint Jean Le Sec,227,285
2026-01-10 21:57:00,Euromedecine,86,239
2026-01-10 21:57:00,Occitanie,475,615
2026-01-10 21:57:00,Vicarello,45,64
2026-01-10 21:57:00,Gaumont EST,74,109
2026-01-10 21:57:00,Gaumont OUEST,5,250
2026-01-10 22:25:49,Antigone,139,239
2026-01-10 22:25:49,Comedie,235,664
2026-01-10 22:25:49,Corum,134,480
2026-01-10 22:25:49,Europa,448,591
2026-01-10 22:25:49,Foch,431,620
2026-01-10 22:25:49,Gambetta,116,452
2026-01-10 22:25:49,Gare,308,656
2026-01-10 22:25:49,Triangle,274,434
2026-01-10 22:25:49,Pitot,403,590
2026-01-10 22:25:49,Circe,1004,1200
2026-01-10 22:25:49,Garcia Lorca,376,400
2026-01-10 22:25:49,Mosson,253,328
2026-01-10 22:25:49,Sabines,178,285
2026-01-10 22:25:49,Sablassou,356,379
2026-01-10 22:25:49,Saint Jean Le Sec,231,285
2026-01-10 22:25:49,Euromedecine,88,239
2026-01-10 22:25:49,Occitanie,483,615
2026-01-10 22:25:49,Vicarello,46,64
2026-01-10 22:25:49,Gaumont EST,74,109
2026-01-10 22:25:49,Gaumont OUEST,5,250
2026-01-10 22:41:50,Antigone,143,239
2026-01-10 22:41:50,Comedie,254,664
2026-01-10 22:41:50,Corum,145,480
2026-01-10 22:41:50,Europa,453,591
2026-01-10 22:41:50,Foch,436,620
2026-01-10 22:41:50,Gambetta,123,452
2026-01-10 22:41:50,Gare,329,656
2026-01-10 22:41:50,Triangle,274,434
2026-01-10 22:41:50,Pitot,403,590
2026-01-10 22:41:50,Circe,1013,1200
2026-01-10 22:41:50,Garcia Lorca,377,400
2026-01-10 22:41:50,Mosson,257,328
2026-01-10 22:41:50,Sabines,182,285
2026-01-10 22:41:50,Sablassou,357,379
2026-01-10 22:41:50,Saint Jean Le Sec,234,285
2026-01-10 22:41:50,Euromedecine,89,239
2026-01-10 22:41:50,Occitanie,489,615
2026-01-10 22:41:50,Vicarello,47,64
2026-01-10 22:41:50,Gaumont EST,74,109
2026-01-10 22:41:50,Gaumont OUEST,5,250
2026-01-10 22:53:26,Antigone,143,239
2026-01-10 22:53:26,Comedie,260,664
2026-01-10 22:53:26,Corum,157,480
2026-01-10 22:53:26,Europa,461,591
2026-01-10 22:53:26,Foch,443,620
2026-01-10 22:53:26,Gambetta,130,452
2026-01-10 22:53:26,Gare,343,656
2026-01-10 22:53:26,Triangle,274,434
2026-01-10 22:53:26,Pitot,403,590
2026-01-10 22:53:26,Circe,1022,1200
2026-01-10 22:53:26,Garcia Lorca,377,400
2026-01-10 22:53:26,Mosson,257,328
2026-01-10 22:53:26,Sabines,184,285
2026-01-10 22:53:26,Sablassou,358,379
2026-01-10 22:53:26,Saint Jean Le Sec,234,285
2026-01-10 22:53:26,Euromedecine,89,239
2026-01-10 22:53:26,Occitanie,491,615
2026-01-10 22:53:26,Vicarello,47,64
2026-01-10 22:53:26,Gaumont EST,74,109
2026-01-10 22:53:26,Gaumont OUEST,5,250
2026-01-10 23:23:19,Antigone,146,239
2026-01-10 23:23:19,Comedie,271,664
2026-01-10 23:23:19,Corum,194,480
2026-01-10 23:23:19,Europa,468,591
2026-01-10 23:23:19,Foch,449,620
2026-01-10 23:23:19,Gambetta,150,452
2026-01-10 23:23:19,Gare,371,656
2026-01-10 23:23:19,Triangle,274,434
2026-01-10 23:23:19,Pitot,403,590
2026-01-10 23:23:19,Circe,1063,1200
2026-01-10 23:23:19,Garcia Lorca,378,400
2026-01-10 23:23:19,Mosson,260,328
2026-01-10 23:23:19,Sabines,184,285
2026-01-10 23:23:19,Sablassou,363,379
2026-01-10 23:23:19,Saint Jean Le Sec,237,285
2026-01-10 23:23:19,Euromedecine,91,239
2026-01-10 23:23:19,Occitanie,497,615
2026-01-10 23:23:19,Vicarello,48,64
2026-01-10 23:23:19,Gaumont EST,74,109
2026-01-10 23:23:19,Gaumont OUEST,5,250
2026-01-10 23:44:46,Antigone,150,239
2026-01-10 23:44:46,Comedie,293,664
2026-01-10 23:44:46,Corum,222,480
2026-01-10 23:44:46,Europa,469,591
2026-01-10 23:44:46,Foch,457,620
2026-01-10 23:44:46,Gambetta,160,452
2026-01-10 23:44:46,Gare,385,656
2026-01-10 23:44:46,Triangle,274,434
2026-01-10 23:44:46,Pitot,403,590
2026-01-10 23:44:46,Circe,1079,1200
2026-01-10 23:44:46,Garcia Lorca,384,400
2026-01-10 23:44:46,Mosson,261,328
2026-01-10 23:44:46,Sabines,189,285
2026-01-10 23:44:46,Sablassou,364,379
2026-01-10 23:44:46,Saint Jean Le Sec,237,285
2026-01-10 23:44:46,Euromedecine,92,239
2026-01-10 23:44:46,Occitanie,509,615
2026-01-10 23:44:46,Vicarello,48,64
2026-01-10 23:44:46,Gaumont EST,74,109
2026-01-10 23:44:46,Gaumont OUEST,5,250
2026-01-10 23:56:33,Antigone,151,239
2026-01-10 23:56:33,Comedie,305,664
2026-01-10 23:56:33,Corum,230,480
2026-01-10 23:56:33,Europa,473,591
2026-01-10 23:56:33,Foch,453,620
2026-01-10 23:56:33,Gambetta,167,452
2026-01-10 23:56:33,Gare,401,656
2026-01-10 23:56:33,Triangle,274,434
2026-01-10 23:56:33,Pitot,403,590
2026-01-10 23:56:33,Circe,1093,1200
2026-01-10 23:56:33,Garcia Lorca,385,400
2026-01-10 23:56:33,Mosson,263,328
2026-01-10 23:56:33,Sabines,190,285
2026-01-10 23:56:33,Sablassou,367,379
2026-01-10 23:56:33,Saint Jean Le Sec,237,285
2026-01-10 23:56:33,Euromedecine,93,239
2026-01-10 23:56:33,Occitanie,515,615
2026-01-10 23:56:33,Vicarello,48,64
2026-01-10 23:56:33,Gaumont EST,74,109
2026-01-10 23:56:33,Gaumont OUEST,5,250
2026-01-11 00:25:52,Antigone,155,239
2026-01-11 00:25:52,Comedie,344,664
2026-01-11 00:25:52,Corum,248,480
2026-01-11 00:25:52,Europa,478,591
2026-01-11 00:25:52,Foch,472,620
2026-01-11 00:25:52,Gambetta,177,452
2026-01-11 00:25:52,Gare,412,656
2026-01-11 00:25:52,Triangle,274,434
2026-01-11 00:25:52,Pitot,403,590
2026-01-11 00:25:52,Circe,1118,1200
2026-01-11 00:25:52,Garcia Lorca,388,400
2026-01-11 00:25:52,Mosson,265,328
2026-01-11 00:25:52,Sabines,193,285
2026-01-11 00:25:52,Sablassou,367,379
2026-01-11 00:25:52,Saint Jean Le Sec,237,285
2026-01-11 00:25:52,Euromedecine,94,239
2026-01-11 00:25:52,Occitanie,517,615
2026-01-11 00:25:52,Vicarello,48,64
2026-01-11 00:25:52,Gaumont EST,74,109
2026-01-11 00:25:52,Gaumont OUEST,5,250
2026-01-11 00:42:37,Antigone,155,239
2026-01-11 00:42:37,Comedie,352,664
2026-01-11 00:42:37,Corum,257,480
2026-01-11 00:42:37,Europa,481,591
2026-01-11 00:42:37,Foch,471,620
2026-01-11 00:42:37,Gambetta,180,452
2026-01-11 00:42:37,Gare,414,656
2026-01-11 00:42:37,Triangle,274,434
2026-01-11 00:42:37,Pitot,403,590
2026-01-11 00:42:37,Circe,1128,1200
2026-01-11 00:42:37,Garcia Lorca,388,400
2026-01-11 00:42:37,Mosson,265,328
2026-01-11 00:42:37,Sabines,192,285
2026-01-11 00:42:37,Sablassou,369,379
2026-01-11 00:42:37,Saint Jean Le Sec,237,285
2026-01-11 00:42:37,Euromedecine,94,239
2026-01-11 00:42:37,Occitanie,520,615
2026-01-11 00:42:37,Vicarello,48,64
2026-01-11 00:42:37,Gaumont EST,74,109
2026-01-11 00:42:37,Gaumont OUEST,5,250
2026-01-11 00:54:12,Antigone,156,239
2026-01-11 00:54:12,Comedie,354,664
2026-01-11 00:54:12,Corum,267,480
2026-01-11 00:54:12,Europa,481,591
2026-01-11 00:54:12,Foch,477,620
2026-01-11 00:54:12,Gambetta,182,452
2026-01-11 00:54:12,Gare,415,656
2026-01-11 00:54:12,Triangle,274,434
2026-01-11 00:54:12,Pitot,403,590
2026-01-11 00:54:12,Circe,1134,1200
2026-01-11 00:54:12,Garcia Lorca,388,400
2026-01-11 00:54:12,Mosson,265,328
2026-01-11 00:54:12,Sabines,192,285
2026-01-11 00:54:12,Sablassou,368,379
2026-01-11 00:54:12,Saint Jean Le Sec,237,285
2026-01-11 00:54:12,Euromedecine,94,239
2026-01-11 00:54:12,Occitanie,522,615
2026-01-11 00:54:12,Vicarello,48,64
2026-01-11 00:54:12,Gaumont EST,74,109
2026-01-11 00:54:12,Gaumont OUEST,5,250
2026-01-11 03:09:01,Antigone,154,239
2026-01-11 03:09:01,Comedie,405,664
2026-01-11 03:09:01,Corum,301,480
2026-01-11 03:09:01,Europa,487,591
2026-01-11 03:09:01,Foch,554,620
2026-01-11 03:09:01,Gambetta,201,452
2026-01-11 03:09:01,Gare,431,656
2026-01-11 03:09:01,Triangle,274,434
2026-01-11 03:09:01,Pitot,403,590
2026-01-11 03:09:01,Circe,1162,1200
2026-01-11 03:09:01,Garcia Lorca,388,400
2026-01-11 03:09:01,Mosson,266,328
2026-01-11 03:09:01,Sabines,195,285
2026-01-11 03:09:01,Sablassou,370,379
2026-01-11 03:09:01,Saint Jean Le Sec,238,285
2026-01-11 03:09:01,Euromedecine,95,239
2026-01-11 03:09:01,Occitanie,536,615
2026-01-11 03:09:01,Vicarello,47,64
2026-01-11 03:09:01,Gaumont EST,74,109
2026-01-11 03:09:01,Gaumont OUEST,5,250
